2019-06-28 23:34:27.286006,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:34:57.337748,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:35:27.371845,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:35:57.431851,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:36:27.476088,0.0,   0.0,   0.0,   0
2019-06-28 23:36:57.526075,0.0,   0.0,   0.0,   -1
2019-06-28 23:37:27.586134,0.0,   0.0,   0.0,   -1
2019-06-28 23:37:57.646285,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:38:27.706394,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:38:57.737814,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -2
2019-06-28 23:39:27.776078,0.0,   0.0,   0.0,   -1
2019-06-28 23:39:57.836019,0.0,   0.0,   0.0,   -1
2019-06-28 23:40:27.896410,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:40:57.956545,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:41:28.016629,0.0,   0.0,   0.0,   -1
2019-06-28 23:41:58.076844,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:42:28.118275,0.0,   0.0,   0.0,   0
2019-06-28 23:42:58.149662,-0.00037501144444105353,   -6.250190740684226e-05,   1.0156869916683055e-07,   0
2019-06-28 23:43:28.196079,0.0,   0.0,   0.0,   -1
2019-06-28 23:43:58.256149,0.0,   0.0,   0.0,   1
2019-06-28 23:44:28.316273,0.0,   0.0,   0.0,   -1
2019-06-28 23:44:58.376365,0.0,   0.0,   0.0,   -1
2019-06-28 23:45:28.436397,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:45:58.496573,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:46:28.556718,-0.000250007629627369,   -4.166793827122817e-05,   4.514164407414691e-08,   0
2019-06-28 23:46:58.616980,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:47:28.677465,0.0001250038148136845,   2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:47:58.738177,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:48:28.776064,0.0,   0.0,   0.0,   -1
2019-06-28 23:48:58.836056,0.0,   0.0,   0.0,   0
2019-06-28 23:49:28.896710,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -2
2019-06-28 23:49:58.956069,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -2
2019-06-28 23:50:28.986067,0.0001250038148136845,   2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:50:59.038321,-0.000250007629627369,   -4.166793827122817e-05,   4.514164407414691e-08,   0
2019-06-28 23:51:29.098962,0.0,   0.0,   0.0,   0
2019-06-28 23:51:59.156091,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:52:29.216062,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:52:59.276039,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   1
2019-06-28 23:53:29.316090,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:53:59.376263,0.0,   0.0,   0.0,   0
2019-06-28 23:54:29.428516,0.0001250038148136845,   2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:54:59.476107,0.0,   0.0,   0.0,   -2
2019-06-28 23:55:29.526124,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:55:59.586444,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:56:29.646513,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -3
2019-06-28 23:56:59.706819,0.0,   0.0,   0.0,   -1
2019-06-28 23:57:29.767261,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:57:59.827571,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   0
2019-06-28 23:58:29.876074,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:58:59.936350,-0.0001250038148136845,   -2.0833969135614084e-05,   1.1285411018536727e-08,   -1
2019-06-28 23:59:29.996663,-0.000250007629627369,   -4.166793827122817e-05,   4.514164407414691e-08,   -2
