2019-01-26 08:47:23.694876,0.07975243385113072,   0.013292072308521787,   0.004593658842629264,   640
2019-01-26 08:47:53.746099,0.08087746818445388,   0.013479578030742312,   0.0047241746210586405,   646
2019-01-26 08:48:23.777871,0.0815024872585223,   0.013583747876420383,   0.004797473365624036,   653
2019-01-26 08:48:53.810360,0.08225251014740441,   0.013708751691234068,   0.004886176696229736,   657
2019-01-26 08:49:23.870266,0.08225251014740441,   0.013708751691234068,   0.004886176696229736,   659
2019-01-26 08:49:53.926180,0.08175249488814967,   0.013625415814691613,   0.004826950859204456,   655
2019-01-26 08:50:23.968206,0.08112747581408125,   0.013521245969013542,   0.004753426406418689,   649
2019-01-26 08:50:54.028257,0.08037745292519914,   0.013396242154199857,   0.004665941900202992,   646
2019-01-26 08:51:24.085768,0.08025244911038545,   0.013375408185064242,   0.004651440147044171,   643
2019-01-26 08:51:54.145644,0.08025244911038545,   0.013375408185064242,   0.004651440147044171,   642
2019-01-26 08:52:24.199084,0.08012744529557177,   0.013354574215928628,   0.004636960964707389,   641
2019-01-26 08:52:54.237326,0.08012744529557177,   0.013354574215928628,   0.004636960964707389,   642
2019-01-26 08:53:24.276749,0.08062746055482652,   0.013437910092471085,   0.004695013118986743,   644
2019-01-26 08:53:54.332723,0.08100247199926756,   0.013500411999877927,   0.004738789228327646,   648
2019-01-26 08:54:24.367911,0.08212750633259072,   0.013687917722098453,   0.00487133638074036,   656
2019-01-26 08:54:54.411914,0.0831275368511002,   0.013854589475183367,   0.004990690887672405,   667
2019-01-26 08:55:24.453988,0.08412756736960968,   0.01402126122826828,   0.005111489927214822,   674
2019-01-26 08:55:54.495472,0.08462758262886441,   0.014104597104810735,   0.005172431146714919,   678
2019-01-26 08:56:24.548356,0.08537760551774652,   0.01422960091962442,   0.00526452010062618,   683
2019-01-26 08:56:54.608231,0.08625263222144232,   0.01437543870357372,   0.005372984185925337,   690
2019-01-26 08:57:24.660050,0.08762767418439284,   0.014604612364065473,   0.0055456622599199664,   702
2019-01-26 08:57:54.708232,0.08912771996215706,   0.014854619993692843,   0.005737153114082498,   713
2019-01-26 08:58:24.753866,0.09050276192510759,   0.015083793654184599,   0.005915541606052509,   726
2019-01-26 08:58:54.806570,0.09212781151768548,   0.01535463525294758,   0.006129885417527576,   737
2019-01-26 08:59:24.858424,0.09337784966582233,   0.01556297494430372,   0.00629736091704266,   747
2019-01-26 08:59:54.918424,0.09475289162877286,   0.015792148604795476,   0.006484190896454537,   758
2019-01-26 09:00:24.966137,0.09587792596209602,   0.015979654327016004,   0.006639083162683954,   767
2019-01-26 09:00:55.030976,0.09675295266579181,   0.0161254921109653,   0.006760818891340908,   774
2019-01-26 09:01:25.091100,0.09750297555467392,   0.01625049592577899,   0.006866044063677748,   780
2019-01-26 09:01:55.128211,0.09875301370281077,   0.01645883561713513,   0.007043225016668773,   791
2019-01-26 09:02:25.188688,0.10125308999908446,   0.01687551499984741,   0.007404358169261949,   811
2019-01-26 09:02:55.248827,0.10375316629535815,   0.017292194382559693,   0.007774519650669954,   830
2019-01-26 09:03:25.283850,0.10562822351756342,   0.017604703919593904,   0.008058065602510689,   844
2019-01-26 09:03:55.338213,0.10625324259163184,   0.017708873765271974,   0.008153709460892788,   849
2019-01-26 09:04:25.388258,0.10525321207312235,   0.01754220201218706,   0.008000950137345874,   843
2019-01-26 09:04:55.418200,0.10375316629535815,   0.017292194382559693,   0.007774519650669954,   830
2019-01-26 09:05:25.478161,0.10150309762871182,   0.016917182938118638,   0.007440968042606081,   813
2019-01-26 09:05:55.534201,0.10012805566576129,   0.01668800927762688,   0.0072407309949041815,   801
2019-01-26 09:06:25.592204,0.09912802514725182,   0.01652133752454197,   0.007096819433595802,   794
2019-01-26 09:06:55.652322,0.09887801751762444,   0.01647966958627074,   0.007061067251489077,   790
2019-01-26 09:07:25.708271,0.09912802514725182,   0.01652133752454197,   0.007096819433595802,   794
2019-01-26 09:07:55.747422,0.10000305185094761,   0.01666717530849127,   0.007222663051863507,   798
2019-01-26 09:08:25.807767,0.1008780785546434,   0.016813013092440567,   0.0073496126404110265,   805
2019-01-26 09:08:55.868009,0.10212811670278024,   0.017021352783796708,   0.007532887715352063,   817
2019-01-26 09:09:25.928186,0.10337815485091709,   0.01722969247515285,   0.007718419872496807,   828
2019-01-26 09:09:55.987361,0.10462819299905393,   0.01743803216650899,   0.007906209111845258,   837
2019-01-26 09:10:26.047244,0.10587823114719078,   0.01764637185786513,   0.008096255433397415,   845
2019-01-26 09:10:56.106999,0.10662825403607289,   0.017771375672678814,   0.00821136662578649,   853
2019-01-26 09:11:26.154558,0.10775328836939604,   0.017958881394899342,   0.008385556944857604,   862
2019-01-26 09:11:56.202406,0.10912833033234658,   0.018188055055391096,   0.008600939014146377,   874
2019-01-26 09:12:26.249934,0.11087838373973816,   0.018479730623289694,   0.008879011541643124,   887
2019-01-26 09:12:56.298380,0.11287844477675711,   0.01881307412945952,   0.009202225713214014,   903
2019-01-26 09:13:26.345081,0.1153785210730308,   0.0192297535121718,   0.009614368923610976,   923
2019-01-26 09:13:56.393678,0.11725357829523607,   0.01954226304920601,   0.009929401172193429,   937
2019-01-26 09:14:26.426482,0.11875362407300029,   0.019792270678833383,   0.010185083444229399,   948
2019-01-26 09:14:56.460262,0.11975365459150976,   0.019958942431918293,   0.010357343958016341,   958
2019-01-26 09:15:26.518199,0.12062868129520556,   0.020104780215867594,   0.010509256875736867,   965
2019-01-26 09:15:56.578185,0.12237873470259714,   0.020396455783766188,   0.010816400622017358,   978
2019-01-26 09:16:26.638207,0.1235037690359203,   0.020583961505986716,   0.011016186253278515,   987
2019-01-26 09:16:56.682271,0.12362877285073398,   0.02060479547512233,   0.011038497510862161,   988
2019-01-26 09:17:26.742448,0.12237873470259714,   0.020396455783766188,   0.010816400622017358,   978
2019-01-26 09:17:56.798695,0.1202536698507645,   0.02004227830846075,   0.010444015914638704,   962
2019-01-26 09:18:26.859761,0.1177535935544908,   0.01962559892574847,   0.010014267463052826,   940
2019-01-26 09:18:56.919926,0.11575353251747186,   0.019292255419578644,   0.0096769690985308,   926
2019-01-26 09:19:26.979961,0.11462849818414869,   0.019104749697358116,   0.00948977798596633,   918
2019-01-26 09:19:57.039937,0.11425348673970764,   0.019042247789951273,   0.009427787223241507,   915
2019-01-26 09:20:27.098209,0.11475350199896238,   0.01912558366649373,   0.009510486715185345,   917
2019-01-26 09:20:57.158200,0.11575353251747186,   0.019292255419578644,   0.0096769690985308,   928
2019-01-26 09:21:27.218248,0.11700357066560871,   0.019500595110934785,   0.009887103451695954,   937
2019-01-26 09:21:57.246515,0.1177535935544908,   0.01962559892574847,   0.010014267463052826,   943
2019-01-26 09:22:27.278421,0.11825360881374555,   0.019708934802290926,   0.010099494887064816,   947
2019-01-26 09:22:57.338782,0.11875362407300029,   0.019792270678833383,   0.010185083444229399,   950
2019-01-26 09:23:27.398209,0.11937864314706871,   0.019896440524511453,   0.010292576984180962,   955
2019-01-26 09:23:57.441880,0.12012866603595082,   0.020021444339325137,   0.010422314069250057,   962
2019-01-26 09:24:27.486777,0.12125370036927398,   0.020208950061545664,   0.010618443227341208,   970
2019-01-26 09:24:57.530431,0.12162871181371503,   0.020271451968952504,   0.010684225888168258,   973
2019-01-26 09:25:27.575360,0.1210036927396466,   0.020167282123274434,   0.010574700974233358,   967
2019-01-26 09:25:57.620820,0.11937864314706871,   0.019896440524511453,   0.010292576984180962,   954
2019-01-26 09:26:27.664800,0.11762858973967713,   0.019604764956612855,   0.009993017034104922,   942
2019-01-26 09:26:57.725033,0.11650355540635396,   0.019417259234392328,   0.009802778860565447,   932
2019-01-26 09:27:27.784365,0.11525351725821711,   0.019208919543036187,   0.009593547340281776,   922
2019-01-26 09:27:57.815310,0.11337846003601185,   0.018896410006001976,   0.009283932088988221,   909
2019-01-26 09:28:27.868231,0.11162840662862027,   0.018604734438103378,   0.008999539731321095,   891
2019-01-26 09:28:57.928213,0.11050337229529711,   0.01841722871588285,   0.008819052152901637,   883
2019-01-26 09:29:27.988439,0.11012836085085605,   0.018354726808476007,   0.008759295901558483,   881
2019-01-26 09:29:58.044974,0.11012836085085605,   0.018354726808476007,   0.008759295901558483,   881
2019-01-26 09:30:28.105162,0.1106283761101108,   0.018438062685018467,   0.00883901604499343,   884
2019-01-26 09:30:58.165384,0.11075337992492447,   0.018458896654154077,   0.008859002507907256,   887
2019-01-26 09:31:28.225720,0.11125339518417922,   0.018542232530696538,   0.008939174067782944,   889
2019-01-26 09:31:58.278236,0.11175341044343395,   0.01862556840723899,   0.009019706760811218,   895
2019-01-26 09:32:28.338367,0.11275344096194342,   0.018792240160323905,   0.009181855546325557,   903
2019-01-26 09:32:58.398338,0.11400347911008027,   0.019000579851680046,   0.009386572902201813,   913
2019-01-26 09:33:28.454314,0.11500350962858975,   0.01916725160476496,   0.009551971886089488,   921
2019-01-26 09:33:58.481202,0.11575353251747186,   0.019292255419578644,   0.0096769690985308,   924
2019-01-26 09:34:28.541456,0.11612854396191291,   0.019354757326985484,   0.009739772410848956,   931
2019-01-26 09:34:58.590173,0.1162535477767266,   0.0193755912961211,   0.009760751989932417,   932
2019-01-26 09:35:28.648208,0.11650355540635396,   0.019417259234392328,   0.009802778860565447,   932
2019-01-26 09:35:58.679963,0.11675356303598133,   0.019458927172663554,   0.009844896014486626,   934
2019-01-26 09:36:28.727568,0.11762858973967713,   0.019604764956612855,   0.009993017034104922,   940
2019-01-26 09:36:58.787610,0.11812860499893187,   0.019688100833155312,   0.010078154174828763,   946
2019-01-26 09:37:28.848557,0.11837861262855923,   0.01972976877142654,   0.010120858170122905,   948
2019-01-26 09:37:58.905515,0.1186286202581866,   0.019771436709697766,   0.010163652448705195,   950
2019-01-26 09:38:28.965751,0.11937864314706871,   0.019896440524511453,   0.010292576984180962,   954
2019-01-26 09:38:59.001067,0.11975365459150976,   0.019958942431918293,   0.010357343958016341,   959
2019-01-26 09:39:29.048208,0.1202536698507645,   0.02004227830846075,   0.010444015914638704,   962
2019-01-26 09:39:59.108256,0.1202536698507645,   0.02004227830846075,   0.010444015914638704,   962
2019-01-26 09:40:29.168217,0.1202536698507645,   0.02004227830846075,   0.010444015914638704,   962
2019-01-26 09:40:59.228384,0.12037867366557818,   0.020063112277596364,   0.010465740330849387,   961
2019-01-26 09:41:29.288435,0.1202536698507645,   0.02004227830846075,   0.010444015914638704,   960
2019-01-26 09:41:59.344974,0.1202536698507645,   0.02004227830846075,   0.010444015914638704,   963
2019-01-26 09:42:29.405010,0.12087868892483292,   0.02014644815413882,   0.010552863703912492,   969
